Trip Duration,Start Time,Stop Time,Start Station ID,Start Station Name,Start Station Latitude,Start Station Longitude,End Station ID,End Station Name,End Station Latitude,End Station Longitude,Bike ID,User Type,Birth Year,Gender
245,2016-04-06 17:52:14,2016-04-06 17:56:20,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3203,Hamilton Park,40.727595966,-74.044247311,24529,Subscriber,1968,1
249,2016-04-06 17:56:25,2016-04-06 18:00:35,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,24532,Subscriber,1980,1
272,2016-04-06 17:56:56,2016-04-06 18:01:29,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3209,Brunswick St,40.7241765,-74.0506564,24640,Subscriber,1988,1
198,2016-04-06 17:56:57,2016-04-06 18:00:15,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3213,Van Vorst Park,40.71848892,-74.047726625,24596,Subscriber,1971,1
407,2016-04-06 17:57:28,2016-04-06 18:04:16,3203,Hamilton Park,40.727595966,-74.044247311,3202,Newport PATH,40.7272235,-74.0337589,24685,Subscriber,1991,1
196,2016-04-06 17:59:23,2016-04-06 18:02:39,3198,Heights Elevator,40.748715945380226,-74.04044330120087,3197,North St,40.752559,-74.044725,24591,Subscriber,1984,1
272,2016-04-06 18:00:12,2016-04-06 18:04:45,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3209,Brunswick St,40.7241765,-74.0506564,24660,Subscriber,1990,1
239,2016-04-06 18:00:37,2016-04-06 18:04:37,3195,Sip Ave,40.73074262530658,-74.06378388404846,3194,McGinley Square,40.7253399253558,-74.06762212514877,24672,Subscriber,1970,1
228,2016-04-06 18:01:44,2016-04-06 18:05:32,3203,Hamilton Park,40.727595966,-74.044247311,3209,Brunswick St,40.7241765,-74.0506564,24529,Subscriber,1976,1
669,2016-04-06 18:06:46,2016-04-06 18:17:55,3184,Paulus Hook,40.7141454,-74.0335519,3203,Hamilton Park,40.727595966,-74.044247311,24650,Subscriber,1987,1
394,2016-04-06 18:10:27,2016-04-06 18:17:01,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.727595966,-74.044247311,24665,Subscriber,1980,1
188,2016-04-06 18:13:55,2016-04-06 18:17:04,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,24716,Subscriber,1979,1
419,2016-04-06 18:13:59,2016-04-06 18:20:59,3195,Sip Ave,40.73074262530658,-74.06378388404846,3212,Christ Hospital,40.734785818,-74.050443636,24625,Subscriber,1983,1
392,2016-04-06 18:17:45,2016-04-06 18:24:17,3203,Hamilton Park,40.727595966,-74.044247311,3209,Brunswick St,40.7241765,-74.0506564,24673,Subscriber,1989,2
291,2016-04-06 18:18:33,2016-04-06 18:23:24,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3203,Hamilton Park,40.727595966,-74.044247311,24493,Subscriber,1979,1
213,2016-04-06 18:19:35,2016-04-06 18:23:09,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3213,Van Vorst Park,40.71848892,-74.047726625,24549,Subscriber,1968,1
400,2016-04-06 18:20:23,2016-04-06 18:27:03,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3209,Brunswick St,40.7241765,-74.0506564,24686,Subscriber,1986,1
258,2016-04-06 18:23:29,2016-04-06 18:27:47,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24448,Subscriber,1968,1
71,2016-04-06 18:25:24,2016-04-06 18:26:35,3184,Paulus Hook,40.7141454,-74.0335519,3183,Exchange Place,40.7162469,-74.0334588,24523,Subscriber,1975,1
917,2016-04-06 18:25:40,2016-04-06 18:40:58,3188,NJCU,40.7101087,-74.0858489,3195,Sip Ave,40.73074262530658,-74.06378388404846,24607,Subscriber,1960,1
159,2016-04-06 18:25:53,2016-04-06 18:28:33,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,24479,Subscriber,1954,1
708,2016-04-06 18:27:49,2016-04-06 18:39:37,3183,Exchange Place,40.7162469,-74.0334588,3203,Hamilton Park,40.727595966,-74.044247311,24525,Subscriber,1956,1
1377,2016-04-06 18:28:41,2016-04-06 18:51:38,3185,City Hall,40.7177325,-74.043845,3207,Oakland Ave,40.7376037,-74.0524783,24703,Subscriber,1985,1
134,2016-04-06 18:29:48,2016-04-06 18:32:03,3213,Van Vorst Park,40.71848892,-74.047726625,3211,Newark Ave,40.72152515,-74.046304543,24549,Subscriber,1968,1
140,2016-04-06 18:31:47,2016-04-06 18:34:08,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3213,Van Vorst Park,40.71848892,-74.047726625,24452,Subscriber,1987,1
220,2016-04-06 18:33:52,2016-04-06 18:37:33,3187,Warren St,40.7211236,-74.03805095,3211,Newark Ave,40.72152515,-74.046304543,24716,Subscriber,1989,1
335,2016-04-06 18:35:56,2016-04-06 18:41:32,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24700,Subscriber,1983,1
697,2016-04-06 18:36:48,2016-04-06 18:48:26,3212,Christ Hospital,40.734785818,-74.050443636,3215,Central Ave,40.7467299,-74.0492509,24617,Subscriber,1983,1
172,2016-04-06 18:37:20,2016-04-06 18:40:12,3195,Sip Ave,40.73074262530658,-74.06378388404846,3194,McGinley Square,40.7253399253558,-74.06762212514877,24699,Subscriber,1990,1
796,2016-04-06 18:41:28,2016-04-06 18:54:45,3195,Sip Ave,40.73074262530658,-74.06378388404846,3215,Central Ave,40.7467299,-74.0492509,24674,Subscriber,1985,2
1050,2016-04-06 18:42:27,2016-04-06 18:59:57,3183,Exchange Place,40.7162469,-74.0334588,3202,Newport PATH,40.7272235,-74.0337589,24498,Subscriber,1982,1
419,2016-04-06 18:45:08,2016-04-06 18:52:07,3203,Hamilton Park,40.727595966,-74.044247311,3205,JC Medical Center,40.71653978099194,-74.0496379137039,24405,Subscriber,1982,2
188,2016-04-06 18:45:55,2016-04-06 18:49:04,3184,Paulus Hook,40.7141454,-74.0335519,3214,Essex Light Rail,40.7127742,-74.0364857,24722,Subscriber,1956,1
91,2016-04-06 18:46:52,2016-04-06 18:48:24,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3185,City Hall,40.7177325,-74.043845,24700,Subscriber,1981,1
271,2016-04-06 18:47:00,2016-04-06 18:51:31,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3209,Brunswick St,40.7241765,-74.0506564,24447,Subscriber,1991,1
461,2016-04-06 18:47:11,2016-04-06 18:54:52,3184,Paulus Hook,40.7141454,-74.0335519,3211,Newark Ave,40.72152515,-74.046304543,24717,Subscriber,1985,1
538,2016-04-06 18:48:40,2016-04-06 18:57:39,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3192,Liberty Light Rail,40.7112423,-74.0557013,24398,Subscriber,1980,1
323,2016-04-06 18:48:49,2016-04-06 18:54:13,3220,5 Corners Library,40.734961020009514,-74.0595030784607,3210,Pershing Field,40.742677141,-74.051788633,24570,Subscriber,1985,2
347,2016-04-06 18:49:01,2016-04-06 18:54:48,3195,Sip Ave,40.73074262530658,-74.06378388404846,3207,Oakland Ave,40.7376037,-74.0524783,24710,Subscriber,1980,1
970,2016-04-06 18:50:18,2016-04-06 19:06:29,3184,Paulus Hook,40.7141454,-74.0335519,3220,5 Corners Library,40.734961020009514,-74.0595030784607,24634,Subscriber,1969,1
377,2016-04-06 18:50:47,2016-04-06 18:57:04,3195,Sip Ave,40.73074262530658,-74.06378388404846,3207,Oakland Ave,40.7376037,-74.0524783,24601,Subscriber,1992,1
184,2016-04-06 18:51:03,2016-04-06 18:54:08,3195,Sip Ave,40.73074262530658,-74.06378388404846,3194,McGinley Square,40.7253399253558,-74.06762212514877,24565,Subscriber,1972,1
168,2016-04-06 18:52:43,2016-04-06 18:55:31,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3213,Van Vorst Park,40.71848892,-74.047726625,24588,Subscriber,1986,1
736,2016-04-06 18:54:26,2016-04-06 19:06:42,3195,Sip Ave,40.73074262530658,-74.06378388404846,3215,Central Ave,40.7467299,-74.0492509,24707,Subscriber,1986,1
144,2016-04-06 18:55:24,2016-04-06 18:57:49,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24422,Subscriber,1979,1
306,2016-04-06 18:55:42,2016-04-06 19:00:49,3202,Newport PATH,40.7272235,-74.0337589,3214,Essex Light Rail,40.7127742,-74.0364857,24470,Subscriber,1979,1
910,2016-04-06 18:57:18,2016-04-06 19:12:29,3199,Newport Pkwy,40.7287448,-74.0321082,3203,Hamilton Park,40.727595966,-74.044247311,24702,Subscriber,1954,1
584,2016-04-06 18:57:49,2016-04-06 19:07:33,3211,Newark Ave,40.72152515,-74.046304543,3214,Essex Light Rail,40.7127742,-74.0364857,24716,Subscriber,1983,2
304,2016-04-06 18:57:55,2016-04-06 19:03:00,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3209,Brunswick St,40.7241765,-74.0506564,24501,Subscriber,1980,1
966,2016-04-06 18:58:29,2016-04-06 19:14:36,3195,Sip Ave,40.73074262530658,-74.06378388404846,3188,NJCU,40.7101087,-74.0858489,24607,Subscriber,1977,1
293,2016-04-06 18:59:40,2016-04-06 19:04:34,3195,Sip Ave,40.73074262530658,-74.06378388404846,3225,Baldwin at Montgomery,40.7236589,-74.0641943,24541,Subscriber,1987,1
514,2016-04-06 18:59:59,2016-04-06 19:08:33,3220,5 Corners Library,40.734961020009514,-74.0595030784607,3210,Pershing Field,40.742677141,-74.051788633,24504,Subscriber,1964,2
568,2016-04-06 19:01:29,2016-04-06 19:10:58,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.727595966,-74.044247311,24498,Subscriber,1981,1
261,2016-04-06 19:02:52,2016-04-06 19:07:13,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3205,JC Medical Center,40.71653978099194,-74.0496379137039,24666,Subscriber,1986,1
354,2016-04-06 19:03:06,2016-04-06 19:09:01,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3203,Hamilton Park,40.727595966,-74.044247311,24709,Subscriber,1986,1
234,2016-04-06 19:04:38,2016-04-06 19:08:33,3211,Newark Ave,40.72152515,-74.046304543,3203,Hamilton Park,40.727595966,-74.044247311,24721,Subscriber,1985,2
255,2016-04-06 19:04:46,2016-04-06 19:09:02,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3205,JC Medical Center,40.71653978099194,-74.0496379137039,24474,Subscriber,1976,2
326,2016-04-06 19:05:59,2016-04-06 19:11:25,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.727595966,-74.044247311,24462,Subscriber,1980,1
429,2016-04-06 19:06:12,2016-04-06 19:13:21,3202,Newport PATH,40.7272235,-74.0337589,3183,Exchange Place,40.7162469,-74.0334588,24426,Subscriber,1989,1
242,2016-04-06 19:07:22,2016-04-06 19:11:24,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3203,Hamilton Park,40.727595966,-74.044247311,24533,Subscriber,1968,1
591,2016-04-06 19:07:31,2016-04-06 19:17:22,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3187,Warren St,40.7211236,-74.03805095,24402,Subscriber,1986,2
792,2016-04-06 19:08:10,2016-04-06 19:21:23,3192,Liberty Light Rail,40.7112423,-74.0557013,3191,Union St,40.7182113,-74.0836394,24469,Subscriber,1990,1
274,2016-04-06 19:09:21,2016-04-06 19:13:55,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3211,Newark Ave,40.72152515,-74.046304543,24624,Subscriber,1977,1
246,2016-04-06 19:11:21,2016-04-06 19:15:27,3195,Sip Ave,40.73074262530658,-74.06378388404846,3194,McGinley Square,40.7253399253558,-74.06762212514877,24590,Subscriber,1987,2
233,2016-04-06 19:12:05,2016-04-06 19:15:58,3183,Exchange Place,40.7162469,-74.0334588,3187,Warren St,40.7211236,-74.03805095,24638,Subscriber,1986,1
1067,2016-04-06 19:12:23,2016-04-06 19:30:10,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3220,5 Corners Library,40.734961020009514,-74.0595030784607,24435,Subscriber,1985,1
507,2016-04-06 19:15:12,2016-04-06 19:23:40,3195,Sip Ave,40.73074262530658,-74.06378388404846,3207,Oakland Ave,40.7376037,-74.0524783,24597,Subscriber,1991,1
209,2016-04-06 19:16:07,2016-04-06 19:19:36,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3187,Warren St,40.7211236,-74.03805095,24479,Subscriber,1988,2
190,2016-04-06 19:18:35,2016-04-06 19:21:46,3195,Sip Ave,40.73074262530658,-74.06378388404846,3194,McGinley Square,40.7253399253558,-74.06762212514877,24550,Subscriber,1983,1
1048,2016-04-06 19:19:26,2016-04-06 19:36:54,3183,Exchange Place,40.7162469,-74.0334588,3192,Liberty Light Rail,40.7112423,-74.0557013,24641,Subscriber,1990,1
256,2016-04-06 19:23:39,2016-04-06 19:27:55,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,24536,Subscriber,1980,1
605,2016-04-06 19:23:48,2016-04-06 19:33:53,3202,Newport PATH,40.7272235,-74.0337589,3209,Brunswick St,40.7241765,-74.0506564,24685,Subscriber,1989,1
501,2016-04-06 19:24:26,2016-04-06 19:32:47,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.727595966,-74.044247311,24401,Subscriber,1982,1
666,2016-04-06 19:24:36,2016-04-06 19:35:43,3199,Newport Pkwy,40.7287448,-74.0321082,3184,Paulus Hook,40.7141454,-74.0335519,24671,Subscriber,1963,1
321,2016-04-06 19:25:13,2016-04-06 19:30:35,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3205,JC Medical Center,40.71653978099194,-74.0496379137039,24495,Subscriber,1988,2
421,2016-04-06 19:26:14,2016-04-06 19:33:15,3198,Heights Elevator,40.748715945380226,-74.04044330120087,3197,North St,40.752559,-74.044725,24651,Subscriber,1984,1
152,2016-04-06 19:28:38,2016-04-06 19:31:10,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24573,Subscriber,1973,1
192,2016-04-06 19:29:40,2016-04-06 19:32:52,3195,Sip Ave,40.73074262530658,-74.06378388404846,3194,McGinley Square,40.7253399253558,-74.06762212514877,24530,Subscriber,1982,1
443,2016-04-06 19:30:04,2016-04-06 19:37:27,3213,Van Vorst Park,40.71848892,-74.047726625,3194,McGinley Square,40.7253399253558,-74.06762212514877,24452,Subscriber,1988,1
324,2016-04-06 19:38:23,2016-04-06 19:43:48,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3209,Brunswick St,40.7241765,-74.0506564,24476,Subscriber,1984,1
395,2016-04-06 19:39:17,2016-04-06 19:45:52,3209,Brunswick St,40.7241765,-74.0506564,3205,JC Medical Center,40.71653978099194,-74.0496379137039,24685,Subscriber,1980,1
285,2016-04-06 19:39:25,2016-04-06 19:44:10,3184,Paulus Hook,40.7141454,-74.0335519,3187,Warren St,40.7211236,-74.03805095,24671,Subscriber,1982,1
288,2016-04-06 19:40:09,2016-04-06 19:44:57,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3203,Hamilton Park,40.727595966,-74.044247311,24494,Subscriber,1977,1
171,2016-04-06 19:41:07,2016-04-06 19:43:59,3209,Brunswick St,40.7241765,-74.0506564,3211,Newark Ave,40.72152515,-74.046304543,24684,Subscriber,1986,1
666,2016-04-06 19:41:54,2016-04-06 19:53:00,3215,Central Ave,40.7467299,-74.0492509,3212,Christ Hospital,40.734785818,-74.050443636,24581,Subscriber,1983,1
512,2016-04-06 19:42:31,2016-04-06 19:51:03,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3192,Liberty Light Rail,40.7112423,-74.0557013,24716,Subscriber,1977,1
260,2016-04-06 19:47:22,2016-04-06 19:51:43,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3213,Van Vorst Park,40.71848892,-74.047726625,24470,Subscriber,1981,2
139,2016-04-06 19:49:23,2016-04-06 19:51:42,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3213,Van Vorst Park,40.71848892,-74.047726625,24455,Subscriber,1970,1
213,2016-04-06 19:50:49,2016-04-06 19:54:23,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3209,Brunswick St,40.7241765,-74.0506564,24512,Subscriber,1976,1
429,2016-04-06 19:50:55,2016-04-06 19:58:05,3195,Sip Ave,40.73074262530658,-74.06378388404846,3207,Oakland Ave,40.7376037,-74.0524783,24660,Subscriber,1981,1
326,2016-04-06 19:51:04,2016-04-06 19:56:31,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.727595966,-74.044247311,24472,Subscriber,1981,1
465,2016-04-06 19:51:48,2016-04-06 19:59:34,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.727595966,-74.044247311,24492,Subscriber,1987,2
342,2016-04-06 19:54:39,2016-04-06 20:00:21,3187,Warren St,40.7211236,-74.03805095,3203,Hamilton Park,40.727595966,-74.044247311,24536,Subscriber,1963,1
457,2016-04-06 19:55:27,2016-04-06 20:03:04,3195,Sip Ave,40.73074262530658,-74.06378388404846,3210,Pershing Field,40.742677141,-74.051788633,24529,Subscriber,1984,1
596,2016-04-06 19:56:04,2016-04-06 20:06:00,3184,Paulus Hook,40.7141454,-74.0335519,3209,Brunswick St,40.7241765,-74.0506564,24667,Subscriber,1994,1
462,2016-04-06 19:59:03,2016-04-06 20:06:46,3195,Sip Ave,40.73074262530658,-74.06378388404846,3193,Lincoln Park,40.7246050998869,-74.07840594649315,24673,Subscriber,1988,1
329,2016-04-06 20:00:14,2016-04-06 20:05:44,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3203,Hamilton Park,40.727595966,-74.044247311,24516,Subscriber,1979,1
355,2016-04-06 20:02:20,2016-04-06 20:08:15,3195,Sip Ave,40.73074262530658,-74.06378388404846,3194,McGinley Square,40.7253399253558,-74.06762212514877,24694,Subscriber,1990,1
235,2016-04-06 20:02:23,2016-04-06 20:06:18,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,24400,Subscriber,1978,1
793,2016-04-06 20:07:29,2016-04-06 20:20:42,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3203,Hamilton Park,40.727595966,-74.044247311,24485,Subscriber,1964,1
176,2016-04-06 20:08:47,2016-04-06 20:11:44,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3211,Newark Ave,40.72152515,-74.046304543,24448,Subscriber,1981,2
265,2016-04-06 20:09:42,2016-04-06 20:14:07,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3203,Hamilton Park,40.727595966,-74.044247311,24399,Subscriber,1980,1
144,2016-04-06 20:11:03,2016-04-06 20:13:27,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24467,Subscriber,1985,2
357,2016-04-06 20:12:07,2016-04-06 20:18:05,3195,Sip Ave,40.73074262530658,-74.06378388404846,3193,Lincoln Park,40.7246050998869,-74.07840594649315,24501,Subscriber,1972,1
65,2016-04-06 20:12:37,2016-04-06 20:13:42,3184,Paulus Hook,40.7141454,-74.0335519,3183,Exchange Place,40.7162469,-74.0334588,24679,Subscriber,1984,1
117,2016-04-06 20:19:06,2016-04-06 20:21:03,3211,Newark Ave,40.72152515,-74.046304543,3209,Brunswick St,40.7241765,-74.0506564,24624,Subscriber,1981,1
449,2016-04-06 20:19:37,2016-04-06 20:27:06,3220,5 Corners Library,40.734961020009514,-74.0595030784607,3215,Central Ave,40.7467299,-74.0492509,24634,Customer,,0
310,2016-04-06 20:23:17,2016-04-06 20:28:27,3203,Hamilton Park,40.727595966,-74.044247311,3203,Hamilton Park,40.727595966,-74.044247311,24525,Subscriber,1979,1
521,2016-04-06 20:23:44,2016-04-06 20:32:25,3195,Sip Ave,40.73074262530658,-74.06378388404846,3215,Central Ave,40.7467299,-74.0492509,24718,Subscriber,1977,1
386,2016-04-06 20:24:20,2016-04-06 20:30:47,3195,Sip Ave,40.73074262530658,-74.06378388404846,3225,Baldwin at Montgomery,40.7236589,-74.0641943,24590,Subscriber,1976,1
253,2016-04-06 20:25:55,2016-04-06 20:30:09,3213,Van Vorst Park,40.71848892,-74.047726625,3209,Brunswick St,40.7241765,-74.0506564,24596,Subscriber,1983,1
285,2016-04-06 20:25:56,2016-04-06 20:30:42,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3205,JC Medical Center,40.71653978099194,-74.0496379137039,24441,Subscriber,1975,2
264,2016-04-06 20:26:02,2016-04-06 20:30:27,3213,Van Vorst Park,40.71848892,-74.047726625,3209,Brunswick St,40.7241765,-74.0506564,24588,Subscriber,1988,2
276,2016-04-06 20:29:16,2016-04-06 20:33:52,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3213,Van Vorst Park,40.71848892,-74.047726625,24687,Subscriber,1985,1
154,2016-04-06 20:30:25,2016-04-06 20:32:59,3185,City Hall,40.7177325,-74.043845,3205,JC Medical Center,40.71653978099194,-74.0496379137039,24700,Subscriber,1987,1
679,2016-04-06 20:33:39,2016-04-06 20:44:58,3195,Sip Ave,40.73074262530658,-74.06378388404846,3215,Central Ave,40.7467299,-74.0492509,24392,Subscriber,1990,1
178,2016-04-06 20:34:01,2016-04-06 20:36:59,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24679,Subscriber,1974,1
461,2016-04-06 20:36:03,2016-04-06 20:43:44,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3211,Newark Ave,40.72152515,-74.046304543,24655,Subscriber,1988,1
468,2016-04-06 20:40:21,2016-04-06 20:48:09,3184,Paulus Hook,40.7141454,-74.0335519,3209,Brunswick St,40.7241765,-74.0506564,24528,Subscriber,1990,1
185,2016-04-06 20:48:15,2016-04-06 20:51:21,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,24533,Subscriber,1991,2
537,2016-04-06 20:51:41,2016-04-06 21:00:38,3195,Sip Ave,40.73074262530658,-74.06378388404846,3215,Central Ave,40.7467299,-74.0492509,24699,Subscriber,1983,1
444,2016-04-06 20:51:58,2016-04-06 20:59:23,3184,Paulus Hook,40.7141454,-74.0335519,3211,Newark Ave,40.72152515,-74.046304543,24477,Subscriber,1989,1
206,2016-04-06 20:54:14,2016-04-06 20:57:41,3195,Sip Ave,40.73074262530658,-74.06378388404846,3225,Baldwin at Montgomery,40.7236589,-74.0641943,24550,Subscriber,1991,1
433,2016-04-06 20:54:55,2016-04-06 21:02:08,3195,Sip Ave,40.73074262530658,-74.06378388404846,3193,Lincoln Park,40.7246050998869,-74.07840594649315,24640,Subscriber,1986,2
521,2016-04-06 20:55:28,2016-04-06 21:04:09,3206,Hilltop,40.7311689,-74.0575736,3198,Heights Elevator,40.748715945380226,-74.04044330120087,24556,Subscriber,1978,1
126,2016-04-06 20:56:19,2016-04-06 20:58:25,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3185,City Hall,40.7177325,-74.043845,24474,Subscriber,1985,1
329,2016-04-06 21:00:21,2016-04-06 21:05:50,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3203,Hamilton Park,40.727595966,-74.044247311,24666,Subscriber,1968,1
768,2016-04-06 21:02:59,2016-04-06 21:15:47,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3192,Liberty Light Rail,40.7112423,-74.0557013,24572,Subscriber,1977,2
157,2016-04-06 21:08:40,2016-04-06 21:11:17,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24555,Subscriber,1984,1
1391,2016-04-06 21:08:47,2016-04-06 21:31:58,3211,Newark Ave,40.72152515,-74.046304543,3211,Newark Ave,40.72152515,-74.046304543,24684,Subscriber,1981,1
233,2016-04-06 21:08:55,2016-04-06 21:12:49,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3213,Van Vorst Park,40.71848892,-74.047726625,24662,Subscriber,1987,1
110,2016-04-06 21:14:11,2016-04-06 21:16:01,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,24533,Subscriber,1988,1
261,2016-04-06 21:17:25,2016-04-06 21:21:47,3195,Sip Ave,40.73074262530658,-74.06378388404846,3194,McGinley Square,40.7253399253558,-74.06762212514877,24524,Subscriber,1977,2
151,2016-04-06 21:20:36,2016-04-06 21:23:07,3211,Newark Ave,40.72152515,-74.046304543,3209,Brunswick St,40.7241765,-74.0506564,24717,Subscriber,1970,2
292,2016-04-06 21:24:52,2016-04-06 21:29:45,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,24498,Subscriber,1972,1
244,2016-04-06 21:26:24,2016-04-06 21:30:28,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3187,Warren St,40.7211236,-74.03805095,24561,Subscriber,1976,1
628,2016-04-06 21:27:52,2016-04-06 21:38:21,3199,Newport Pkwy,40.7287448,-74.0321082,3185,City Hall,40.7177325,-74.043845,24693,Subscriber,1989,1
657,2016-04-06 21:30:49,2016-04-06 21:41:47,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3225,Baldwin at Montgomery,40.7236589,-74.0641943,24712,Subscriber,1985,2
157,2016-04-06 21:32:04,2016-04-06 21:34:41,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,24533,Subscriber,1995,1
227,2016-04-06 21:34:04,2016-04-06 21:37:52,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3213,Van Vorst Park,40.71848892,-74.047726625,24458,Subscriber,1970,1
152,2016-04-06 21:44:40,2016-04-06 21:47:13,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3213,Van Vorst Park,40.71848892,-74.047726625,24405,Subscriber,1982,1
122,2016-04-06 21:47:29,2016-04-06 21:49:31,3183,Exchange Place,40.7162469,-74.0334588,3184,Paulus Hook,40.7141454,-74.0335519,24523,Subscriber,1980,2
432,2016-04-06 21:48:05,2016-04-06 21:55:17,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3214,Essex Light Rail,40.7127742,-74.0364857,24447,Subscriber,1979,1
269,2016-04-06 22:02:27,2016-04-06 22:06:57,3209,Brunswick St,40.7241765,-74.0506564,3213,Van Vorst Park,40.71848892,-74.047726625,24459,Subscriber,1983,1
228,2016-04-06 22:03:08,2016-04-06 22:06:56,3209,Brunswick St,40.7241765,-74.0506564,3213,Van Vorst Park,40.71848892,-74.047726625,24624,Subscriber,1988,2
208,2016-04-06 22:09:53,2016-04-06 22:13:21,3183,Exchange Place,40.7162469,-74.0334588,3185,City Hall,40.7177325,-74.043845,24599,Subscriber,1986,1
683,2016-04-06 22:11:16,2016-04-06 22:22:40,3202,Newport PATH,40.7272235,-74.0337589,3184,Paulus Hook,40.7141454,-74.0335519,24401,Customer,,0
313,2016-04-06 22:18:05,2016-04-06 22:23:19,3185,City Hall,40.7177325,-74.043845,3214,Essex Light Rail,40.7127742,-74.0364857,24599,Subscriber,1961,1
176,2016-04-06 22:18:44,2016-04-06 22:21:40,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24426,Subscriber,1978,1
267,2016-04-06 22:21:58,2016-04-06 22:26:26,3195,Sip Ave,40.73074262530658,-74.06378388404846,3194,McGinley Square,40.7253399253558,-74.06762212514877,24717,Subscriber,1980,1
240,2016-04-06 22:22:26,2016-04-06 22:26:26,3195,Sip Ave,40.73074262530658,-74.06378388404846,3194,McGinley Square,40.7253399253558,-74.06762212514877,24698,Subscriber,1959,1
